step,fair_price,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,internal_times_1_minus_bid,internal_times_1_plus_ask,rel_error_bps,in_user_band,in_filter_band,status
0,100.0,100.14009804574935,99.72976513693314,100.29999999999998,28.999999999999996,28.999999999999996,99.84969176141668,100.43050433008202,14.000000000001275,True,True,ok
1,99.83181263869632,100.14009804574935,99.72976513693314,100.29999999999998,28.999999999999996,28.999999999999996,99.84969176141668,100.43050433008202,30.83289550303134,False,True,bad
2,99.67839436360673,99.99974637964928,99.67839436360673,100.25905369640428,28.999999999999996,28.999999999999996,99.7097471151483,100.28974564415026,32.18702781201051,False,True,bad
3,99.8426241003642,99.99974637964928,99.67839436360673,100.25905369640428,28.999999999999996,28.999999999999996,99.7097471151483,100.28974564415026,15.724624491114632,True,True,ok
4,99.81775621291175,99.99880291759135,99.39398708188521,100.54593629128675,25.999999999999993,63.61998559161208,99.7388060300056,100.63499515767091,18.12129635412216,True,True,ok
5,99.83778655022516,99.99880291759135,99.39398708188521,100.54593629128675,25.999999999999993,63.61998559161208,99.7388060300056,100.63499515767091,16.114806866937624,True,True,ok
6,99.88589919778433,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,80.97074325556297,99.76789262603363,100.80757809755512,11.20536923311964,True,True,good
7,99.90120370558397,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,80.97074325556297,99.76789262603363,100.80757809755512,9.673287571474338,True,True,good
8,100.04203460294946,99.85798867723838,99.00375324341938,100.04203460294944,22.99999999999999,80.97074325556297,99.62831530328074,100.66654623355855,18.4138025293307,True,False,ok
9,100.0454739906732,99.84787868420212,98.60808192253998,100.44345975191347,19.999999999999986,80.97074325556297,99.64818292683371,100.65635437915724,19.770079213378317,True,True,ok
10,100.06520297664015,99.82217115977457,99.05645765555495,100.06520297664017,19.999999999999986,80.97074325556297,99.62252681745503,100.63043869899367,24.316887214284716,True,True,ok
11,99.91246127540013,99.82217115977457,99.05645765555495,100.06520297664017,19.999999999999986,80.97074325556297,99.62252681745503,100.63043869899367,9.04100812913587,True,True,good
12,99.99262688241636,99.82911770603309,99.06543866243345,100.07427544195438,16.999999999999986,80.97074325556297,99.65940820593283,100.63744149195355,16.36550748907675,True,True,ok
13,99.95253665671771,99.82911770603309,99.06543866243345,100.07427544195438,16.999999999999986,80.97074325556297,99.65940820593283,100.63744149195355,12.355385360962858,True,True,ok
14,100.03152588873687,99.82911770603309,99.06543866243345,100.07427544195438,16.999999999999986,80.97074325556297,99.65940820593283,100.63744149195355,20.254938467482603,True,True,ok
15,100.05654516501023,99.96897634902805,99.31343389358982,100.29464745065407,16.999999999999986,80.97074325556297,99.79902908923471,100.77843258077593,8.755764855784392,True,True,good
16,99.97388834514528,99.96897634902805,99.31343389358982,100.29464745065407,16.999999999999986,80.97074325556297,99.79902908923471,100.77843258077593,0.4913399761209911,True,True,good
17,100.07719565982246,99.96269782347098,98.53587473635741,101.0860853077321,16.999999999999986,80.97074325556297,99.79276123717108,100.77210321753076,11.447501481970844,True,True,good
18,100.13557486812107,99.95542523169964,98.02125338013711,101.61679733723783,10.999999999999988,80.97074325556297,99.84547426394477,100.7647717390433,18.006775418044246,True,True,ok
19,100.11344546636744,99.88998641335164,99.19358635603554,100.11344546636742,8.0,80.97074325556297,99.81007442422096,100.69880305771936,22.34553116388619,True,False,ok
20,100.0115430175656,99.88998641335164,99.19358635603554,100.11344546636742,8.0,80.97074325556297,99.81007442422096,100.69880305771936,12.161649742495289,True,True,ok
21,99.98132429804349,99.88998641335164,99.19358635603554,100.11344546636742,8.0,80.97074325556297,99.81007442422096,100.69880305771936,9.139669993147544,True,True,good
22,99.88417390966177,99.88285222630702,98.20945937469085,101.11665171051281,8.0,80.97074325556297,99.80294594452597,100.691611104632,0.1323224738676138,True,True,good
23,99.92738125027716,100.02278615031479,99.92738125027718,100.82376467637216,8.0,80.97074325556297,99.94276792139453,100.83267808402312,9.54286845748166,False,False,bad
24,99.75791687241569,99.97195580271443,99.7579168724157,100.6527801439972,8.0,80.97074325556297,99.89197823807226,100.78143615932025,21.432849214522083,False,False,bad
25,100.03476597428987,99.97195580271443,99.7579168724157,100.6527801439972,8.0,80.97074325556297,99.89197823807226,100.78143615932025,6.280806273127485,True,True,good
26,100.12666195291955,99.98072119238046,99.01151560868674,101.41155412938122,47.59674535770652,74.97074325556297,99.5048454996531,100.73028409028245,14.58624705598629,True,True,ok
