step,fair_price,submission_spot,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed
16,99.97388834514528,99.94398333260705,99.95400880992,99.83788874687059,98.94471232860538,100.44623842047774,28.999999999999996,30.999999999999993,2.239660758951284,0.10150055277147359,0.0009660603362857387,-0.0005310521151500251
17,100.07719565982246,99.89154343646055,99.90156264844015,99.8324006329824,98.59864211402083,100.79879349161337,28.999999999999996,30.999999999999993,1.9463805606234414,0.06942637809568794,0.0011466304616031952,-0.0002961227495967123
18,100.13557486812107,99.46882179690965,99.4787986095272,99.824975675125,98.32539284900476,101.07891641243798,28.999999999999996,30.999999999999993,2.4365214447805776,0.027428862375839438,0.001336640634481958,0.0017870795917034072
19,100.11344546636744,99.83020531612308,99.84021938025349,99.96361380943472,99.51366481344397,100.11344546636744,28.999999999999996,30.999999999999993,2.2288477887745426,0.09476134186507418,0.0013124438998676226,0.0006677308331935368
20,100.0115430175656,99.83020531612308,99.84021938025349,99.96361380943472,99.51366481344397,100.11344546636744,28.999999999999996,30.999999999999993,2.2288477887745426,0.09476134186507418,0.0013124438998676226,0.0006677308331935368
21,99.98132429804349,99.78501971981854,99.79502824737322,99.82376266874235,99.49564316263105,100.09531519692901,28.999999999999996,30.999999999999993,2.0905399656725794,0.18528520767856677,0.0012569885954133043,0.00019409441037719727
22,99.88417390966177,100.71971328358242,100.72981657511448,99.8229005307955,99.21481694405288,100.37863365409045,28.999999999999996,30.999999999999993,2.0032967684187732,0.1667566869107101,0.0017182045896637081,-0.004471931105959453
23,99.92738125027716,100.2180134893964,100.22806544661705,99.96275046364946,99.92738125027715,100.52965542120212,28.999999999999996,30.999999999999993,1.9230330269452716,0.25008101821963913,0.0017681319106100724,-0.0012751626115625346
24,99.75791687241569,100.04805623549863,100.05809114585327,99.90188821298722,99.75791687241569,100.35916966144913,28.999999999999996,30.999999999999993,1.84919038478965,0.3250729163976752,0.001749766780164328,-0.0007310230713721056
25,100.03476597428987,100.06273832531201,100.07277571505276,99.90778202223439,99.383620798894,100.73713982236922,28.999999999999996,30.999999999999993,1.807379020125053,0.22234987481600985,0.0016760348882657564,-0.0007748957336727397
26,100.12666195291955,100.80865815623201,100.78843981324036,100.04897703141688,99.82434803411549,100.4260012116344,35.0,24.999999999999986,2.002352644176556,0.17334635892435454,0.0018454640332988036,-0.003782186941041179
27,99.99357893239292,100.34478568228089,100.294462319351,100.13789618484573,99.99357893239292,100.59627637321393,35.0,24.999999999999986,1.9221644326424314,0.2560117230319191,0.001858571069575482,-0.0010319569526324238
28,100.0667984022594,100.35178234995115,100.30148070466294,100.14258998860821,99.60474099518659,100.98898507567908,35.0,24.999999999999986,1.848391278031037,0.2304105507287272,0.0018722627759118725,-0.0010433827089654224
29,100.06716708468291,100.39974927244538,100.34942358358701,100.28288780014503,100.04835014999182,100.65137771673722,35.0,24.999999999999986,1.7805199757885541,0.3073694956558545,0.0018298053927873201,-0.0005823197960970705
30,99.9609806902627,100.31207294557221,100.26176598822738,100.14258998860821,99.96098069026272,100.56348164969644,35.0,24.999999999999986,1.71807837772547,0.3766325460902691,0.0018214762190559156,-0.000845492713829514
31,99.9593766071862,100.3104632284859,100.26015707842147,100.14616358443732,99.58267800698033,100.94551028870967,35.0,24.999999999999986,1.6606321075074326,0.33896929148124216,0.001810542896194276,-0.0008196269021423328
32,99.93533851370407,100.334654863648,100.28436180356601,100.08082264026034,99.93533851370405,100.53768491847184,35.0,24.999999999999986,1.6720696003473337,0.3078549953731696,0.0017921923318821946,-0.0012665300432333508
33,99.76435864217486,100.0889520565607,100.03875699534879,99.94277851866306,99.76435864217486,100.36567448945982,35.0,24.999999999999986,1.9266161732632123,0.21779534079478852,0.0016773410172770521,-0.0007307517536207851
34,99.71639940972189,100.30563564428536,100.25535713017794,99.86280302836134,99.7163994097219,100.317426189379,35.0,24.999999999999986,2.0690930174282713,0.1709787299587629,0.0017466383425223894,-0.002212299895330759
35,99.78298073759346,100.17002946922884,100.11981892814147,99.92824306435082,99.78298073759345,100.38440882697807,35.0,24.999999999999986,1.9651811493065277,0.19294945129179386,0.0017322347578401778,-0.0012083382920631365
36,99.81760794956308,100.54421036912115,100.49381226868545,99.93409149912671,99.43039619189445,100.74037634332203,35.0,24.999999999999986,1.8906139927423642,0.131977424683587,0.0018458483744829034,-0.003043316230777917
37,99.79267885731696,100.14317998727242,100.09295773050847,99.9367061576832,99.79267885731697,100.39416540077436,35.0,24.999999999999986,1.8193648733229753,0.2187796822152283,0.001858932350288549,-0.001031956952632521
38,99.7554356748064,100.07872765617392,100.02853772254494,99.90065790194079,99.75543567480639,100.35669774014201,35.0,24.999999999999986,1.7859762330965672,0.22564530263521615,0.0018123838574638546,-0.000890440550840651
39,99.81790572786922,100.07872765617392,100.02853772254494,99.90065790194079,99.75543567480639,100.35669774014201,35.0,24.999999999999986,1.7859762330965672,0.22564530263521615,0.0018123838574638546,-0.000890440550840651
40,99.67022798737001,99.73340237270283,99.68341069231553,99.81779157760747,99.67022798737,100.27097647517688,35.0,24.999999999999986,2.084784785898967,0.13304518513263697,0.0015988574641726703,0.00042289501372583715
41,99.77042467088437,99.59261585127183,99.54266970490711,99.67814444520053,99.3477333402536,99.8422214047838,35.0,24.999999999999986,1.99800200302705,0.21974066661937328,0.001554430973127884,0.00042920794702368763
42,99.79749882275844,98.97103359280456,98.92139917274797,99.67563920861168,99.03533772162483,100.15716224548342,35.0,24.999999999999986,1.918161842784886,0.19776659995743595,0.0018868104442322621,0.003547029536767075
43,99.6365310168946,99.38743968935239,99.33762142384391,99.536190950277,99.03958365043965,99.63653101689461,35.0,24.999999999999986,1.8447088953620954,0.27798993996169236,0.0018633355238287376,0.0007477807460396488
44,99.80715628048948,99.55763838978827,99.50773481164798,99.66331568548698,99.209186655424,99.80715628048948,35.0,24.999999999999986,1.777132183733128,0.35019094596552314,0.001815189724003477,0.0005304527136175924
45,99.86164820811699,99.61199408759671,99.56206326349262,99.7177290801557,99.26335210829014,99.861648208117,35.0,24.999999999999986,1.714961609034478,0.41517185136897083,0.0017699326721677454,0.0005304527136177318
46,99.90521017802705,99.83018574841067,99.78014555505308,99.759981333402,99.30665308754797,99.90521017802706,35.0,24.999999999999986,1.7110564506431414,0.3599775463363761,0.0016448521529486768,-0.000351742854044994
47,99.81547889023129,99.75294902945963,99.70292247528236,99.62041507870934,99.40381370785654,100.00295642051091,35.0,24.999999999999986,1.6541719345916903,0.4239797917027385,0.0016259313406534917,-0.0006647525427639036
48,99.95381959097979,100.19345450525257,100.14323222229255,99.62288968272347,99.07848522233627,100.33132044713916,35.0,24.999999999999986,1.6018381798243553,0.38158181253246465,0.0018710299365952065,-0.0028554462091067
49,100.06466462591301,100.19345450525257,100.14323222229255,99.62288968272347,99.07848522233627,100.33132044713916,35.0,24.999999999999986,1.6018381798243553,0.38158181253246465,0.0018710299365952065,-0.0028554462091067
50,100.05896070943422,100.19345450525257,100.14323222229255,99.62288968272347,99.07848522233627,100.33132044713916,35.0,24.999999999999986,1.6018381798243553,0.38158181253246465,0.0018710299365952065,-0.0028554462091067
51,100.19671398514092,100.26999702347449,100.21971116739448,99.62591102660039,98.43417553653688,100.98804806435925,35.0,24.999999999999986,1.4416124111752908,0.26100195977220586,0.0022409488818990425,-0.003222106961352937
52,100.2171072035316,100.21252816735031,100.16227113216105,99.76918612191618,99.92849319343033,100.53079833897871,35.0,24.999999999999986,1.5149010662593887,0.2545253404841888,0.002402941224018241,-0.002216912916312268
53,100.09681750002837,100.27349442118286,100.22323201796422,99.78295557157348,99.44748112737616,101.01705024262591,35.0,24.999999999999986,1.4737089809586377,0.2290728064357699,0.002553005600730378,-0.002452002170523037
54,100.14701855631931,100.17221866732103,100.12198184752796,99.92274954232019,99.8216159019854,100.42327685946968,35.0,24.999999999999986,1.4358122624819467,0.3061655257921929,0.0025494357760297874,-0.0012467536152106805
55,100.22188389555184,99.94924311076781,99.8991181142228,99.78295557157348,99.59942075988013,100.19974246693515,35.0,24.999999999999986,1.4009472814833912,0.37554897321297365,0.002496375951259923,-0.0008325524892398702
56,100.2127152930151,99.94087670976121,99.89075590900403,99.92257925784658,99.61231586251581,100.21271529301508,35.0,24.999999999999986,1.7748614199701356,0.25298537823503225,0.0021073521730945754,-9.154976244177066e-05
57,100.1848701987326,99.94087670976121,99.89075590900403,99.92257925784658,99.61231586251581,100.21271529301508,35.0,24.999999999999986,1.7748614199701356,0.25298537823503225,0.0021073521730945754,-9.154976244177066e-05
58,100.22345094528544,99.80047310116214,99.7504227134484,100.06144965640325,99.6229871948095,100.22345094528542,35.0,24.999999999999986,1.6128405549705696,0.24904199871276209,0.0019909720759492856,0.0013057842716628486
59,100.29814045087936,100.16583418754728,100.11562574935802,100.15234041672937,99.69722921690304,100.29814045087936,35.0,24.999999999999986,1.6377743822468809,0.24634472711952926,0.001823099699434744,-6.73616901938279e-05
60,100.16703963150626,100.16583418754728,100.11562574935802,100.15234041672937,99.69722921690304,100.29814045087936,35.0,24.999999999999986,1.6377743822468809,0.24634472711952926,0.001823099699434744,-6.73616901938279e-05
61,100.25082283968338,100.16583418754728,100.11562574935802,100.15234041672937,99.69722921690304,100.29814045087936,35.0,24.999999999999986,1.6377743822468809,0.24634472711952926,0.001823099699434744,-6.73616901938279e-05
62,100.16206413652532,100.34345179173027,100.29315432216045,100.29265188842544,99.99224971045922,100.59493913957921,35.0,24.999999999999986,1.5334190983337972,0.32171025440757633,0.0017440970254328308,-0.00025319422762425895
63,100.17462476823738,100.34345179173027,100.29315432216045,100.29265188842544,99.99224971045922,100.59493913957921,35.0,24.999999999999986,1.5334190983337972,0.32171025440757633,0.0017440970254328308,-0.00025319422762425895
64,100.30290861472479,100.22347051315637,100.17320799033129,100.15234041672937,99.87268836636035,100.47465715604649,35.0,24.999999999999986,1.4507455704670935,0.3895392289668187,0.00168204921955637,-0.00035498344883507475
65,100.14014292516185,100.2799955629096,100.22972990097334,100.29265188842544,99.92901557843945,100.53132387259109,35.0,24.999999999999986,1.414685924829726,0.4505853060701368,0.001588698380942043,6.310095457504667e-05
66,100.21016621821643,100.2799955629096,100.22972990097334,100.29265188842544,99.92901557843945,100.53132387259109,35.0,24.999999999999986,1.414685924829726,0.4505853060701368,0.001588698380942043,6.310095457504667e-05
67,100.10242964423365,100.2799955629096,100.22972990097334,100.29265188842544,99.92901557843945,100.53132387259109,35.0,24.999999999999986,1.414685924829726,0.4505853060701368,0.001588698380942043,6.310095457504667e-05
68,100.12568855280581,100.01452705497279,99.96436931823507,100.42945481731454,99.97681052907528,100.5794069006689,35.0,24.999999999999986,1.8287819255331463,0.22191412178569997,0.00161985966587844,0.002070043502758383
69,100.02448641706145,99.9141116966355,99.86400431865323,100.42489751317001,99.65276595745678,100.90646466479242,35.0,24.999999999999986,1.7624793714904947,0.19972270960712998,0.0018286216345676214,0.0025496073807551385
70,100.04979316535132,99.9384271245541,99.88833267486763,100.28077215801594,99.53230061557784,100.13221776526397,35.0,24.999999999999986,1.745155196981579,0.21261033337127694,0.001945190744222308,0.0017098511765532927
71,100.1065932140623,99.9384271245541,99.88833267486763,100.28077215801594,99.53230061557784,100.13221776526397,35.0,24.999999999999986,1.745155196981579,0.21261033337127694,0.001945190744222308,0.0017098511765532927
72,99.97857251437262,99.86850146929659,99.81841696504917,100.26727391766534,98.98541055506176,100.68544388541824,35.0,24.999999999999986,1.6455427812230528,0.19134930003414924,0.002067580764754031,0.001992509573052194
73,99.99031442271404,99.52639142767974,99.47647849316235,100.25418236050713,98.57641613819473,101.10318867694308,32.0,27.999999999999986,1.5938993587252086,0.1722143700307343,0.002380682027841995,0.003642951459329691
74,99.998971447244,99.40287463987914,99.38293424376279,100.10729850769609,99.3998736093447,99.99897144724399,28.999999999999996,30.999999999999986,1.8828621002605437,0.14728391811677694,0.0025033579829915995,0.0035307666606849944
75,99.98228289548332,99.67233781850733,99.68233604679688,99.96724634917146,99.38328803883365,99.98228289548332,28.999999999999996,30.999999999999986,1.8122331322397003,0.23255552630509926,0.002530421196124463,0.0014772046931155122
76,99.90901844802292,99.93549704174448,99.9455216677894,99.91926884552387,99.46523496890579,100.06472372941596,28.999999999999996,30.999999999999986,1.780858495695209,0.2350679799926879,0.002334525524675925,-8.119994611367462e-05
77,99.78002056570897,99.85801533027403,99.86803117935435,99.78144399619342,99.63640088999061,100.236921287795,28.999999999999996,30.999999999999986,1.7583440565108819,0.2367864983149985,0.002168259057502201,-0.0003835480938435226
78,99.68988414871204,99.85801533027403,99.86803117935435,99.78144399619342,99.63640088999061,100.236921287795,28.999999999999996,30.999999999999986,1.7583440565108819,0.2367864983149985,0.002168259057502201,-0.0003835480938435226
79,99.67504948404012,100.14652659780664,100.1565723924298,99.92134060286804,99.62802552705871,100.22849544555801,28.999999999999996,30.999999999999986,1.754770402062723,0.18085109328406884,0.0018717990829164803,-0.0011255480357209677
80,99.58957139687402,99.7988544299772,99.80886434516579,99.7824096705035,99.58957139687402,100.18980954777282,28.999999999999996,30.999999999999986,1.7396232405202101,0.1997021478063031,0.0017140463574648439,-8.23963088309832e-05
81,99.61749865442795,100.4070702190895,100.41714214909446,99.78561290589776,99.24853392977695,100.53408142287464,28.999999999999996,30.999999999999986,1.6804533812785933,0.1797319330256728,0.001983720273285882,-0.0031042958388431637
82,99.54824823535807,99.3605535851093,99.37051953832741,99.69439909769876,99.54824823535807,100.14823732666449,28.999999999999996,30.999999999999986,1.9313088101963043,0.15119184806406574,0.0018407010240660666,0.0016771525053257037
83,99.49061039623103,99.34781027404848,99.35777494910107,99.55492459389548,99.18227344678814,99.6567461872289,28.999999999999996,30.999999999999986,1.8568041053806001,0.2360726632576592,0.001855213138746853,0.0010412844246937612
84,99.43383804117872,99.51801728694741,99.52800003519567,99.68361837020304,99.22941503681525,99.82748248264359,28.999999999999996,30.999999999999986,1.7882597769501523,0.3124653969318933,0.0018436592429782938,0.0008313239131262039
85,99.4773369390157,99.57550090185421,99.58548941633931,99.74119763963698,99.28673194923883,99.88514485089198,28.999999999999996,30.999999999999986,1.7251989947941402,0.38121885723870397,0.0018327985809557614,0.0008313239131254689
86,99.49035064426421,99.57550090185421,99.58548941633931,99.74119763963698,99.28673194923883,99.88514485089198,28.999999999999996,30.999999999999986,1.7251989947941402,0.38121885723870397,0.0018327985809557614,0.0008313239131254689
87,99.42576441344465,99.61819027275165,99.62818306944864,99.78395804697848,99.32929752096067,99.92796697035976,28.999999999999996,30.999999999999986,1.6271830752106091,0.4430969715148336,0.0018225895586546144,0.0008313239131256962
88,99.67132778902716,99.61819027275165,99.62818306944864,99.78395804697848,99.32929752096067,99.92796697035976,28.999999999999996,30.999999999999986,1.6271830752106091,0.4430969715148336,0.0018225895586546144,0.0008313239131256962
89,99.51823155850371,99.95820216950257,99.96822907312077,99.92375342217365,99.66832338321103,100.26903618166575,28.999999999999996,30.999999999999986,1.5370084291937605,0.49878727436335024,0.0017339156403880954,-0.00017234545873319937
90,99.54637857434544,99.83590269215267,99.84591632331536,99.78395804697848,99.54637857434544,100.14635639698334,28.999999999999996,30.999999999999986,1.4940477548582598,0.5489085469270152,0.0016611068411802002,-0.00026021782092159777
91,99.47737264894643,99.80067279778089,99.81068389947596,99.64541631158968,99.47737264894644,100.07693456469286,28.999999999999996,30.999999999999986,1.5525286688862872,0.4514534460980784,0.0015836626365121572,-0.0007784383583779517
92,99.70900155017213,99.74627174314237,99.75627638423997,99.65037056696332,99.16268943564789,100.39451904656921,28.999999999999996,30.999999999999986,1.5944945727927997,0.30879415713108566,0.0015104573034402432,-0.00048095682589228473
93,99.6566020307155,99.75301460086551,99.76302092192084,99.51300671621802,99.34070041851606,99.93943859453027,28.999999999999996,30.999999999999986,1.8831952582401685,0.21828355464302357,0.0014132669738814196,-0.0012044596618184813
94,99.51950075643003,99.75301460086551,99.76302092192084,99.51300671621802,99.34070041851606,99.93943859453027,28.999999999999996,30.999999999999986,1.8831952582401685,0.21828355464302357,0.0014132669738814196,-0.0012044596618184813
95,99.48324643001028,99.75301460086551,99.76302092192084,99.51300671621802,99.34070041851606,99.93943859453027,28.999999999999996,30.999999999999986,1.8831952582401685,0.21828355464302357,0.0014132669738814196,-0.0012044596618184813
96,99.34611993915667,99.63506161784844,99.64505510447007,99.48949697144278,99.34611993915667,99.94489077926414,28.999999999999996,30.999999999999986,1.7592063042476218,0.2964551991787212,0.0014161937396394342,-0.0007310230713724988
97,99.37388032449554,99.63506161784844,99.64505510447007,99.48949697144278,99.34611993915667,99.94489077926414,28.999999999999996,30.999999999999986,1.7592063042476218,0.2964551991787212,0.0014161937396394342,-0.0007310230713724988
98,99.43433311412235,99.63506161784844,99.64505510447007,99.48949697144278,99.34611993915667,99.94489077926414,28.999999999999996,30.999999999999986,1.7592063042476218,0.2964551991787212,0.0014161937396394342,-0.0007310230713724988
99,99.41507997406693,99.63506161784844,99.64505510447007,99.48949697144278,99.34611993915667,99.94489077926414,28.999999999999996,30.999999999999986,1.7592063042476218,0.2964551991787212,0.0014161937396394342,-0.0007310230713724988
100,99.35069861072829,99.65551378634169,99.66551032699637,99.62887981242562,99.36651279636128,99.96540654663625,28.999999999999996,30.999999999999986,1.6384697999078122,0.36680967926084906,0.0013472598833533913,-0.0001336480666402414
101,99.31230012895084,99.60114344494119,99.61113352953947,99.48949697144278,99.31230012895084,99.91086713305364,28.999999999999996,30.999999999999986,1.5873922159151874,0.43012871133476416,0.0013337181530681612,-0.0005607821305154739
102,99.27529267715619,99.24951615993987,99.25947097600408,99.41981010944468,99.27529267715617,99.87363663296061,28.999999999999996,30.999999999999986,1.6195126541407385,0.3702080385529787,0.001312363159849969,0.0008571728343907193
103,99.35915560828562,99.36120539585457,99.37117141444995,99.55698697328033,99.12859974191986,99.7260595620165,28.999999999999996,30.999999999999986,1.8971985788768877,0.25020894676138045,0.0012750645708104792,0.0009842316335875445
104,99.30831015373661,99.36120539585457,99.37117141444995,99.55698697328033,99.12859974191986,99.7260595620165,28.999999999999996,30.999999999999986,1.8971985788768877,0.25020894676138045,0.0012750645708104792,0.0009842316335875445
105,99.39625841518132,99.33202736311486,99.34199045512723,99.41770471185018,99.04396448376184,99.64091419712597,28.999999999999996,30.999999999999986,1.7854226925667367,0.3251880520852424,0.0012502904894916846,0.000431081581045796
106,99.66757437725408,99.43403102562745,99.44400534913287,99.52269679284136,99.0704649424842,99.66757437725407,28.999999999999996,30.999999999999986,1.7616193241858904,0.2984286276263058,0.0012252692488298653,0.00044565352569937597
107,99.62942520424441,99.43403102562745,99.44400534913287,99.52269679284136,99.0704649424842,99.66757437725407,28.999999999999996,30.999999999999986,1.7616193241858904,0.2984286276263058,0.0012252692488298653,0.00044565352569937597
108,99.72559156345892,99.43403102562745,99.44400534913287,99.52269679284136,99.0704649424842,99.66757437725407,28.999999999999996,30.999999999999986,1.7616193241858904,0.2984286276263058,0.0012252692488298653,0.00044565352569937597
109,99.88784049439312,99.86063513366115,99.87065225023592,99.66094725366243,99.28941144311278,99.8878404943931,28.999999999999996,30.999999999999986,1.6832249944212536,0.21289513778525881,0.00113425496835962,-0.0010008334818188828
110,99.88725576174753,99.86808116560832,99.8780990291017,99.8005702931401,99.57846373022805,100.11472681616337,28.999999999999996,30.999999999999986,1.6285669948675534,0.29160562400673296,0.00110677341553912,-0.0003381145311244267
111,99.80944283212469,99.85084115547444,99.86085628497852,99.66326010182661,99.50676578490071,100.10650485656141,28.999999999999996,30.999999999999986,1.9022665469032258,0.2093482675836601,0.0011120781899443821,-0.0009401894526037364
112,99.82918781193709,99.85084115547444,99.86085628497852,99.66326010182661,99.50676578490071,100.10650485656141,28.999999999999996,30.999999999999986,1.9022665469032258,0.2093482675836601,0.0011120781899443821,-0.0009401894526037364
113,99.75052490525316,99.73918065559491,99.7491855889539,99.58107930407068,99.4363274495892,100.03564198105411,28.999999999999996,30.999999999999986,1.704266474057755,0.2191942150272235,0.0011126838726860985,-0.0007932026155104307
114,99.86101415861818,98.95256334848902,98.96248837991816,99.58570947938549,99.21526883483654,100.25852844502205,28.999999999999996,30.999999999999986,1.647925156133135,0.19727479352450114,0.0014286087184173803,0.0031890381732361723
115,99.97615891568682,99.63551132579437,99.64550485752214,99.72483503926014,99.37720074786134,99.97615891568681,28.999999999999996,30.999999999999986,1.6629510920411377,0.2109359587707588,0.0013225760869124282,0.00044805155636228327
116,100.08885045006282,99.77857501366763,99.7885838987126,99.8645475842769,99.489217146128,100.08885045006282,28.999999999999996,30.999999999999986,1.6099150046778468,0.2898423628936829,0.0012948972767980026,0.00043063126588339744
117,99.91991129381049,99.77857501366763,99.7885838987126,99.8645475842769,99.489217146128,100.08885045006282,28.999999999999996,30.999999999999986,1.6099150046778468,0.2898423628936829,0.0012948972767980026,0.00043063126588339744
118,99.91024124390898,99.77857501366763,99.7885838987126,99.8645475842769,99.489217146128,100.08885045006282,28.999999999999996,30.999999999999986,1.6099150046778468,0.2898423628936829,0.0012948972767980026,0.00043063126588339744
119,99.8443945457941,98.98962256020097,99.01941777116521,99.86109315603251,99.04391214738631,100.53885352907486,23.999999999999996,35.999999999999986,1.5983118390716553,0.15067165392665213,0.002114323774737229,0.004382536882970895
120,99.82590754429455,99.3106916868938,99.37045739904242,99.719824140067,99.22781459486998,99.82590754429457,23.999999999999996,35.999999999999986,1.62734857571782,0.17905941128583008,0.002135876408592903,0.002055626753883791
121,99.84317580879421,99.37515986494843,99.43496437439572,99.69803447060478,99.24497939898042,99.8431758087942,23.999999999999996,35.999999999999986,1.648185337935108,0.1984766373195078,0.0021066371953856276,0.001621888907414274
122,99.65481826702141,99.37515986494843,99.43496437439572,99.69803447060478,99.24497939898042,99.8431758087942,23.999999999999996,35.999999999999986,1.648185337935108,0.1984766373195078,0.0021066371953856276,0.001621888907414274
123,99.6716606114058,99.56944339595631,99.62940090904095,99.55743161247928,99.11997182541667,99.7174147554861,23.999999999999996,35.999999999999986,1.5219377985022335,0.21175801992654333,0.0019785277916009297,-6.0322261756613715e-05
124,99.60074664081897,99.61605775368395,99.6760433364341,99.6969096285666,99.37697921507511,99.97597125018461,23.999999999999996,35.999999999999986,1.480182774622055,0.290582217933889,0.0019084944697515599,0.00040565285813835584
125,99.64789407745049,99.61605775368395,99.6760433364341,99.6969096285666,99.37697921507511,99.97597125018461,23.999999999999996,35.999999999999986,1.480182774622055,0.290582217933889,0.0019084944697515599,0.00040565285813835584
126,99.6283652598802,99.61605775368395,99.6760433364341,99.6969096285666,99.37697921507511,99.97597125018461,23.999999999999996,35.999999999999986,1.480182774622055,0.290582217933889,0.0019084944697515599,0.00040565285813835584
127,99.54901074079291,99.59737255927553,99.65731079752591,99.55743161247928,99.35833886513329,99.95721854604129,23.999999999999996,35.999999999999986,1.3884348193189573,0.3615239961405001,0.001818051073528836,-0.0002005522636642698
128,99.60619697747717,99.52713322265669,99.58702919049385,99.69768921670824,99.44658584754545,100.04599743473602,23.999999999999996,35.999999999999986,1.7678578445477613,0.24569463415367765,0.0015969649633226883,0.0008560981104825577
129,99.64435532732557,99.52713322265669,99.58702919049385,99.69768921670824,99.44658584754545,100.04599743473602,23.999999999999996,35.999999999999986,1.7678578445477613,0.24569463415367765,0.0015969649633226883,0.0008560981104825577
130,99.65386536988849,99.52713322265669,99.58702919049385,99.69768921670824,99.44658584754545,100.04599743473602,23.999999999999996,35.999999999999986,1.7678578445477613,0.24569463415367765,0.0015969649633226883,0.0008560981104825577
131,99.7646940709429,99.60390001678458,99.66387827853694,99.79525928062273,99.34176239293335,99.94054215960672,23.999999999999996,35.999999999999986,1.560748122580807,0.24405512976111554,0.0015907224037319428,0.0009596793913897924
132,99.74926972292187,99.6600860600985,99.7200981552772,99.87600840771672,99.42090185355426,100.02015863117072,23.999999999999996,35.999999999999986,1.5158882727743426,0.31964961678500403,0.0016251337201246712,0.001082121749421459
133,99.61085816163744,99.60633653200784,99.6662801648255,99.73627982877352,99.36728132433105,99.96621490566827,23.999999999999996,35.999999999999986,1.4746172109523954,0.38768465510650363,0.0016058487989571463,0.0006518590913369218
134,99.60477825900712,99.60633653200784,99.6662801648255,99.73627982877352,99.36728132433105,99.96621490566827,23.999999999999996,35.999999999999986,1.4746172109523954,0.38768465510650363,0.0016058487989571463,0.0006518590913369218
